id,idf
30988,3.468986976
30989,3.94610823
30990,3.94610823
30991,3.94610823
30992,2.623888936
30993,3.645078235
30994,3.94610823
30995,3.043018243
30996,3.645078235
30997,3.94610823
30998,3.94610823
30999,3.468986976
31000,3.94610823
31001,3.645078235
31002,3.94610823
31003,3.94610823
31004,3.468986976
31005,3.468986976
31006,3.94610823
31007,3.94610823
31008,3.94610823
31009,3.468986976
31010,3.94610823
31011,3.344048239
31012,2.94610823
31013,3.94610823
31014,3.94610823
31015,3.94610823
31016,3.94610823
31017,3.94610823
31018,2.414629313
31019,3.94610823
31020,3.16795698
31021,3.94610823
31022,3.468986976
31023,3.94610823
31024,3.645078235
31025,3.94610823
31026,3.94610823
31027,3.94610823
31028,3.94610823
31029,3.645078235
31030,3.344048239
31031,3.645078235
31032,3.94610823
31033,3.94610823
31034,3.645078235
31035,3.94610823
31036,3.94610823
31037,3.645078235
31038,3.94610823
31039,3.645078235
31040,3.94610823
31041,3.468986976
31042,3.344048239
31043,3.94610823
31044,3.16795698
31045,3.94610823
31046,3.94610823
31047,3.645078235
31048,3.94610823
31049,3.94610823
31050,3.94610823
31051,3.94610823
31052,3.94610823
31053,3.94610823
31054,3.94610823
31055,2.991865721
31056,3.247138226
31057,3.94610823
31058,3.94610823
31059,3.94610823
31060,3.94610823
31061,3.043018243
31062,3.645078235
31063,3.94610823
31064,3.94610823
31065,3.94610823
31066,3.645078235
31067,3.10101019
31068,3.94610823
31069,3.94610823
31070,3.94610823
31071,3.043018243
31072,2.60368555
31073,3.645078235
31074,3.645078235
31075,3.94610823
31076,3.94610823
31077,2.741988248
31078,3.645078235
31079,3.645078235
31080,3.94610823
31081,3.645078235
31082,2.292895717
31083,3.94610823
31084,3.94610823
31085,3.645078235
31086,2.001625558
31087,3.94610823
31088,3.94610823
31089,1.394658232
31090,3.645078235
31091,3.645078235
31092,3.94610823
31093,3.94610823
31094,3.94610823
31095,3.645078235
31096,3.94610823
31097,3.94610823
31098,3.94610823
31099,2.088775734
31100,3.94610823
31101,3.468986976
31102,3.94610823
31103,3.468986976
31104,3.94610823
31105,3.16795698
31106,3.94610823
31107,3.645078235
31108,3.94610823
31109,3.94610823
31110,3.16795698
31111,3.645078235
31112,3.94610823
31113,3.468986976
31114,3.645078235
31115,3.94610823
31116,3.94610823
31117,3.645078235
31118,3.94610823
31119,3.94610823
31120,3.468986976
31121,3.94610823
31122,3.94610823
31123,3.645078235
31124,3.468986976
31125,3.94610823
31126,3.94610823
31127,3.94610823
31128,3.344048239
31129,3.94610823
31130,3.94610823
31131,3.94610823
31132,3.94610823
31133,3.10101019
31134,3.468986976
31135,3.247138226
31136,2.133194874
31137,1.778790896
31138,3.468986976
31139,3.94610823
31140,3.94610823
31141,3.94610823
31142,3.94610823
31143,3.94610823
31144,2.715659309
31145,2.991865721
31146,3.94610823
31147,3.16795698
31148,3.94610823
31149,3.645078235
31150,3.94610823
31151,3.468986976
31152,2.623888936
31153,3.94610823
31154,3.94610823
31155,3.94610823
31156,3.94610823
31157,3.94610823
31158,3.94610823
31159,3.468986976
31160,3.94610823
31161,3.94610823
31162,2.016689305
31163,1.929074891
31164,1.996718224
31165,3.94610823
31166,3.94610823
31167,3.94610823
31168,3.468986976
31169,3.645078235
31170,3.94610823
31171,3.645078235
31172,3.94610823
31173,3.94610823
31174,3.94610823
31175,3.94610823
31176,3.468986976
31177,3.94610823
31178,3.468986976
31179,2.904715545
31180,2.991865721
31181,3.468986976
31182,3.645078235
31183,3.94610823
31184,3.94610823
31185,3.645078235
31186,3.94610823
31187,3.344048239
31188,3.94610823
31189,3.645078235
31190,3.94610823
31191,3.94610823
31192,3.94610823
31193,3.94610823
31194,3.645078235
31195,3.645078235
31196,3.94610823
31197,3.468986976
31198,3.94610823
31199,3.94610823
31200,3.94610823
31201,3.94610823
31202,3.94610823
31203,3.94610823
31204,3.94610823
31205,3.645078235
31206,2.991865721
31207,3.94610823
31208,3.94610823
31209,3.94610823
31210,3.468986976
31211,3.94610823
31212,3.468986976
31213,3.94610823
31214,3.94610823
31215,2.715659309
31216,2.690835725
31217,2.565896989
31218,3.94610823
31219,3.468986976
31220,3.94610823
31221,3.10101019
31222,3.16795698
31223,3.94610823
31224,3.94610823
31225,3.94610823
31226,3.94610823
31227,3.94610823
31228,3.94610823
31229,3.043018243
31230,3.16795698
31231,3.94610823
31232,3.94610823
31233,3.94610823
31234,3.94610823
31235,2.667354629
31236,3.94610823
31237,3.94610823
31238,3.043018243
31239,2.799980195
31240,3.468986976
31241,3.94610823
31242,3.94610823
31243,3.645078235
31244,3.94610823
31245,3.94610823
31246,3.16795698
31247,2.440958252
31248,3.94610823
31249,3.94610823
31250,1.941786857
31251,3.645078235
31252,3.94610823
31253,3.94610823
31254,3.94610823
31255,2.402040186
31256,3.94610823
31257,3.94610823
31258,3.94610823
31259,3.247138226
31260,3.94610823
31261,3.94610823
31262,3.468986976
31263,3.94610823
31264,3.94610823
31265,3.94610823
31266,3.645078235
31267,2.741988248
31268,3.645078235
31269,2.454746537
31270,3.94610823
31271,3.645078235
31272,3.645078235
31273,3.468986976
31274,1.695688228
31275,3.94610823
31276,3.468986976
31277,1.638612193
31278,3.94610823
31279,3.94610823
31280,3.94610823
31281,3.94610823
31282,2.715659309
31283,3.94610823
31284,3.94610823
31285,3.645078235
31286,3.94610823
31287,3.94610823
31288,3.645078235
31289,3.10101019
31290,3.645078235
31291,3.94610823
31292,3.94610823
31293,3.94610823
31294,3.247138226
31295,3.94610823
31296,2.483710233
31297,3.645078235
31298,3.94610823
31299,3.94610823
31300,3.10101019
31301,3.94610823
31302,3.94610823
31303,3.645078235
31304,3.247138226
31305,3.94610823
31306,3.468986976
31307,3.94610823
31308,3.94610823
31309,3.94610823
31310,3.468986976
31311,3.645078235
31312,3.94610823
31313,3.94610823
31314,3.344048239
31315,3.645078235
31316,3.94610823
31317,3.94610823
31318,3.645078235
31319,3.247138226
31320,3.645078235
31321,3.16795698
31322,3.94610823
31323,3.94610823
31324,3.94610823
31325,3.94610823
31326,3.94610823
31327,3.94610823
31328,3.94610823
31329,3.94610823
31330,3.10101019
31331,3.94610823
31332,3.94610823
31333,3.247138226
31334,2.274010373
31335,3.645078235
31336,2.94610823
31337,3.16795698
31338,3.94610823
31339,3.645078235
31340,3.94610823
31341,2.043018243
31342,3.94610823
31343,2.292895717
31344,3.94610823
31345,3.94610823
31346,3.468986976
31347,3.645078235
31348,3.10101019
31349,3.16795698
31350,3.94610823
31351,3.94610823
31352,3.94610823
31353,3.94610823
31354,3.94610823
31355,3.94610823
31356,3.94610823
31357,3.468986976
31358,3.94610823
31359,3.94610823
31360,3.94610823
31361,3.94610823
31362,2.799980195
31363,3.468986976
31364,3.94610823
31365,2.213714471
31366,3.645078235
31367,3.94610823
31368,3.645078235
31369,3.16795698
31370,3.468986976
31371,3.94610823
31372,3.94610823
31373,3.94610823
31374,3.94610823
31375,3.468986976
31376,3.94610823
31377,3.468986976
31378,3.645078235
31379,3.94610823
31380,3.645078235
31381,3.468986976
31382,3.645078235
31383,3.94610823
31384,3.645078235
31385,2.690835725
31386,1.313650938
31387,3.94610823
31388,3.10101019
31389,3.645078235
31390,3.94610823
31391,3.94610823
31392,3.10101019
31393,3.94610823
31394,3.468986976
31395,2.770016971
31396,3.645078235
31397,3.645078235
31398,3.645078235
31399,3.645078235
31400,3.94610823
31401,3.16795698
31402,3.645078235
31403,3.94610823
31404,3.94610823
31405,3.94610823
31406,2.483710233
31407,3.94610823
31408,2.866926984
31409,3.94610823
31410,3.94610823
31411,3.94610823
31412,3.645078235
31413,3.10101019
31414,3.94610823
31415,3.645078235
31416,3.645078235
31417,3.10101019
31418,3.94610823
31419,3.94610823
31420,3.94610823
31421,3.645078235
31422,3.94610823
31423,3.94610823
31424,2.799980195
31425,3.16795698
31426,3.468986976
31427,3.94610823
31428,3.94610823
31429,3.94610823
31430,3.16795698
31431,3.94610823
31432,3.94610823
31433,3.94610823
31434,2.182680237
31435,2.302655554
31436,3.94610823
31437,3.94610823
31438,3.10101019
31439,3.94610823
31440,3.94610823
31441,3.94610823
31442,3.94610823
31443,3.344048239
31444,3.94610823
31445,3.94610823
31446,3.94610823
31447,3.94610823
31448,2.715659309
31449,3.94610823
31450,3.10101019
31451,3.94610823
31452,3.94610823
31453,3.94610823
31454,3.94610823
31455,3.94610823
31456,3.94610823
31457,3.94610823
31458,3.94610823
31459,3.94610823
31460,3.468986976
31461,3.94610823
31462,3.645078235
31463,2.25591215
31464,2.011609779
31465,2.623888936
31466,3.94610823
31467,3.645078235
31468,3.94610823
31469,3.94610823
31470,2.741988248
31471,3.94610823
31472,3.645078235
31473,2.715659309
31474,3.94610823
31475,3.94610823
31476,3.94610823
31477,3.468986976
31478,3.344048239
31479,3.94610823
31480,3.94610823
31481,3.16795698
31482,1.436905708
31483,3.94610823
31484,3.94610823
31485,3.94610823
31486,2.483710233
31487,3.94610823
31488,3.94610823
31489,3.645078235
31490,3.645078235
31491,3.94610823
31492,3.94610823
31493,2.021828944
31494,3.94610823
31495,3.94610823
31496,3.94610823
31497,2.866926984
31498,3.94610823
31499,3.94610823
31500,3.94610823
31501,3.94610823
31502,3.94610823
31503,3.94610823
31504,3.94610823
31505,3.94610823
31506,3.94610823
31507,3.468986976
31508,3.94610823
31509,3.94610823
31510,2.623888936
31511,3.94610823
31512,2.221832361
31513,3.645078235
31514,2.238538054
31515,3.468986976
31516,3.94610823
31517,3.94610823
31518,3.94610823
31519,3.94610823
31520,3.645078235
31521,3.10101019
31522,3.94610823
31523,3.94610823
31524,3.94610823
31525,3.16795698
31526,3.94610823
31527,3.043018243
31528,3.344048239
31529,3.94610823
31530,1.838898261
31531,3.94610823
31532,2.904715545
31533,3.94610823
31534,3.94610823
31535,3.94610823
31536,3.94610823
31537,3.645078235
31538,3.94610823
31539,3.94610823
31540,3.94610823
31541,3.247138226
31542,3.94610823
31543,3.94610823
31544,3.94610823
31545,3.94610823
31546,2.866926984
31547,3.645078235
31548,3.468986976
31549,3.94610823
31550,2.292895717
31551,3.94610823
31552,3.94610823
31553,3.94610823
31554,1.638612193
31555,3.94610823
31556,3.94610823
31557,3.94610823
31558,3.94610823
31559,3.645078235
31560,3.94610823
31561,1.451953636
31562,3.468986976
31563,3.94610823
31564,3.94610823
31565,3.645078235
31566,3.468986976
31567,3.344048239
31568,3.10101019
31569,3.94610823
31570,3.94610823
31571,3.94610823
31572,3.94610823
31573,3.94610823
31574,3.94610823
31575,2.016689305
31576,3.468986976
31577,3.94610823
31578,3.94610823
31579,3.247138226
31580,3.645078235
31581,3.94610823
31582,3.94610823
31583,1.793819886
31584,3.94610823
31585,3.94610823
31586,3.344048239
31587,3.645078235
31588,3.94610823
31589,3.94610823
31590,3.94610823
31591,3.94610823
31592,3.94610823
31593,3.94610823
31594,3.94610823
31595,3.94610823
31596,3.94610823
31597,3.94610823
31598,3.94610823
31599,3.94610823
31600,3.94610823
31601,3.94610823
31602,3.94610823
31603,3.94610823
31604,2.32285894
31605,3.94610823
31606,3.94610823
31607,3.94610823
31608,2.38980573
31609,2.866926984
31610,3.645078235
31611,3.645078235
31612,3.344048239
31613,3.94610823
31614,3.16795698
31615,3.94610823
31616,3.94610823
31617,3.94610823
31618,3.94610823
31619,3.468986976
31620,1.912684475
31621,1.747451143
31622,3.645078235
31623,3.94610823
31624,3.94610823
31625,3.94610823
31626,3.94610823
31627,3.94610823
31628,3.468986976
31629,3.94610823
31630,3.16795698
31631,3.344048239
31632,3.94610823
31633,3.645078235
31634,3.94610823
31635,3.94610823
31636,3.94610823
31637,3.94610823
31638,3.468986976
31639,3.94610823
31640,3.247138226
31641,3.94610823
31642,3.94610823
31643,3.94610823
31644,3.94610823
31645,3.94610823
31646,3.247138226
31647,3.94610823
31648,3.94610823
31649,3.94610823
31650,3.645078235
31651,3.94610823
31652,2.667354629
31653,3.94610823
31654,2.799980195
31655,3.94610823
31656,3.247138226
31657,3.94610823
31658,3.94610823
31659,3.94610823
31660,2.197920203
31661,2.991865721
31662,2.904715545
31663,3.94610823
31664,2.715659309
31665,3.94610823
31666,3.94610823
31667,2.991865721
31668,3.94610823
31669,3.94610823
31670,3.645078235
31671,3.94610823
31672,3.344048239
31673,3.94610823
31674,3.645078235
31675,3.94610823
31676,3.94610823
31677,3.94610823
31678,3.94610823
31679,3.94610823
31680,3.94610823
31681,3.94610823
31682,3.94610823
31683,2.565896989
31684,3.94610823
31685,2.427594291
31686,3.94610823
31687,3.94610823
31688,3.94610823
31689,3.645078235
31690,3.645078235
31691,3.94610823
31692,3.94610823
31693,3.94610823
31694,3.94610823
31695,3.94610823
31696,2.904715545
31697,3.645078235
31698,2.468986976
31699,3.94610823
31700,3.94610823
31701,3.94610823
31702,3.94610823
31703,1.121982397
31704,3.94610823
31705,2.866926984
31706,3.94610823
31707,3.94610823
31708,3.94610823
31709,3.94610823
31710,3.94610823
31711,3.94610823
31712,3.94610823
31713,3.94610823
31714,3.94610823
31715,3.645078235
31716,3.94610823
31717,3.247138226
31718,3.94610823
31719,3.16795698
31720,3.94610823
31721,3.94610823
31722,3.94610823
31723,3.94610823
31724,3.94610823
31725,3.468986976
31726,3.468986976
31727,3.94610823
31728,3.344048239
31729,3.645078235
31730,3.468986976
31731,3.94610823
31732,3.94610823
31733,3.94610823
31734,3.645078235
31735,3.94610823
31736,2.715659309
31737,3.94610823
31738,3.94610823
31739,3.94610823
31740,3.94610823
31741,3.645078235
31742,3.94610823
31743,3.645078235
31744,3.94610823
31745,3.645078235
31746,3.94610823
31747,3.94610823
31748,2.799980195
31749,2.548168222
31750,3.645078235
31751,3.94610823
31752,2.715659309
31753,3.468986976
31754,3.10101019
31755,3.94610823
31756,3.94610823
31757,3.94610823
31758,3.16795698
31759,3.94610823
31760,3.94610823
31761,2.190233375
31762,3.043018243
31763,3.94610823
31764,3.94610823
31765,3.247138226
31766,3.94610823
31767,3.468986976
31768,2.667354629
31769,3.16795698
31770,2.94610823
31771,2.904715545
31772,3.344048239
31773,3.94610823
31774,3.16795698
31775,3.645078235
31776,2.991865721
31777,3.94610823
31778,3.94610823
31779,3.94610823
31780,3.247138226
31781,2.006588978
31782,3.94610823
31783,3.94610823
31784,3.468986976
31785,3.94610823
31786,1.968384625
31787,3.94610823
31788,3.344048239
31789,2.770016971
31790,3.94610823
31791,3.94610823
31792,3.94610823
31793,3.645078235
31794,3.645078235
31795,3.645078235
31796,2.904715545
31797,2.25591215
31798,3.043018243
31799,3.94610823
31800,3.645078235
31801,3.645078235
31802,3.94610823
31803,3.94610823
31804,3.94610823
31805,3.94610823
31806,3.043018243
31807,3.645078235
31808,3.468986976
31809,3.94610823
31810,3.94610823
31811,3.344048239
31812,3.94610823
31813,3.94610823
31814,3.16795698
31815,3.94610823
31816,3.94610823
31817,3.94610823
31818,3.94610823
31819,3.94610823
31820,3.468986976
31821,3.043018243
31822,3.645078235
31823,3.94610823
31824,3.94610823
31825,3.94610823
31826,3.94610823
31827,3.94610823
31828,3.645078235
31829,3.94610823
31830,3.344048239
31831,3.94610823
31832,3.94610823
31833,3.94610823
31834,3.468986976
31835,3.94610823
31836,3.16795698
31837,3.94610823
31838,3.645078235
31839,2.832164878
31840,3.94610823
31841,3.94610823
31842,3.468986976
31843,3.94610823
31844,3.94610823
31845,3.94610823
31846,3.94610823
31847,2.584380394
31848,3.94610823
31849,3.94610823
31850,3.94610823
31851,3.94610823
31852,3.94610823
31853,3.94610823
31854,2.904715545
31855,2.645078235
31856,1.755776532
31857,1.866926984
31858,3.94610823
31859,3.94610823
31860,1.972980377
31861,3.94610823
31862,2.645078235
31863,1.80309343
31864,2.866926984
31865,3.94610823
31866,3.94610823
31867,3.94610823
31868,1.778790896
31869,2.741988248
31870,3.94610823
31871,3.94610823
31872,3.043018243
31873,3.94610823
31874,3.16795698
31875,3.247138226
31876,2.715659309
31877,3.94610823
31878,3.94610823
31879,3.94610823
31880,3.94610823
31881,3.94610823
31882,3.94610823
31883,3.94610823
31884,2.799980195
31885,1.950473036
31886,3.94610823
31887,2.065294638
31888,3.94610823
31889,3.94610823
31890,3.645078235
31891,3.645078235
31892,1.815774462
31893,2.230104887
31894,3.94610823
31895,2.283350399
31896,3.645078235
31897,2.440958252
31898,3.94610823
31899,3.94610823
31900,3.94610823
31901,3.247138226
31902,3.94610823
31903,3.468986976
31904,3.94610823
31905,3.94610823
31906,2.94610823
31907,2.741988248
31908,3.468986976
31909,3.468986976
31910,3.645078235
31911,3.247138226
31912,2.38980573
31913,3.94610823
31914,3.10101019
31915,3.94610823
31916,2.715659309
31917,3.94610823
31918,3.94610823
31919,3.645078235
31920,3.94610823
31921,3.344048239
31922,3.94610823
31923,3.94610823
31924,3.94610823
31925,2.715659309
31926,3.94610823
31927,3.645078235
31928,3.94610823
31929,3.94610823
31930,3.94610823
31931,3.94610823
31932,3.10101019
31933,1.283350399
31934,3.94610823
31935,3.94610823
31936,3.344048239
31937,3.645078235
31938,3.94610823
31939,3.94610823
31940,3.94610823
31941,3.94610823
31942,3.94610823
31943,3.94610823
31944,2.741988248
31945,3.94610823
31946,3.94610823
31947,3.645078235
31948,3.94610823
31949,3.344048239
31950,2.623888936
31951,3.94610823
31952,3.468986976
31953,3.94610823
31954,2.190233375
31955,3.94610823
31956,3.94610823
31957,3.94610823
31958,3.94610823
31959,3.468986976
31960,3.94610823
31961,3.16795698
31962,3.94610823
31963,3.94610823
31964,3.94610823
31965,2.548168222
31966,3.94610823
31967,3.344048239
31968,2.991865721
31969,3.94610823
31970,3.94610823
31971,3.645078235
31972,2.94610823
31973,3.94610823
31974,3.94610823
31975,3.94610823
31976,3.645078235
31977,3.94610823
31978,3.94610823
31979,3.94610823
31980,3.043018243
31981,3.645078235
31982,3.94610823
31983,3.10101019
31984,2.037623212
31985,3.94610823
31986,2.377906506
31987,3.468986976
31988,3.94610823
31989,3.94610823
31990,3.94610823
31991,3.94610823
31992,3.043018243
31993,3.94610823
31994,3.94610823
31995,3.94610823
31996,3.468986976
31997,3.94610823
31998,3.645078235
31999,3.94610823
32000,2.565896989
32001,3.94610823
32002,3.94610823
32003,3.645078235
32004,3.468986976
32005,3.94610823
32006,3.94610823
32007,1.41081411
32008,3.468986976
32009,1.874226223
32010,3.468986976
32011,3.16795698
32012,3.94610823
32013,3.645078235
32014,3.94610823
32015,3.94610823
32016,3.645078235
32017,3.645078235
32018,3.94610823
32019,3.645078235
32020,3.94610823
32021,3.94610823
32022,3.468986976
32023,3.94610823
32024,3.94610823
32025,3.645078235
32026,3.94610823
32027,3.645078235
32028,2.94610823
32029,3.94610823
32030,3.94610823
32031,3.94610823
32032,3.645078235
32033,3.94610823
32034,3.468986976
32035,2.667354629
32036,3.645078235
32037,3.94610823
32038,3.94610823
32039,3.94610823
32040,3.10101019
32041,3.645078235
32042,3.94610823
32043,3.94610823
32044,3.645078235
32045,1.916724453
32046,1.772921962
32047,3.247138226
32048,3.94610823
32049,1.904715545
32050,3.94610823
32051,3.94610823
32052,3.247138226
32053,2.514744466
32054,3.94610823
32055,3.10101019
32056,3.94610823
32057,2.126564295
32058,3.94610823
32059,3.94610823
32060,3.16795698
32061,3.344048239
32062,3.94610823
32063,3.247138226
32064,3.645078235
32065,2.770016971
32066,1.877922369
32067,3.94610823
32068,3.94610823
32069,3.94610823
32070,3.247138226
32071,3.94610823
32072,3.94610823
32073,3.94610823
32074,3.645078235
32075,3.645078235
32076,3.94610823
32077,3.94610823
32078,3.94610823
32079,3.94610823
32080,3.94610823
32081,3.94610823
32082,2.904715545
32083,2.565896989
32084,3.468986976
32085,3.94610823
32086,3.247138226
32087,3.94610823
32088,3.94610823
32089,0.549734503
32090,3.94610823
32091,3.468986976
32092,3.468986976
32093,3.94610823
32094,3.247138226
32095,3.645078235
32096,3.94610823
32097,2.414629313
32098,3.344048239
32099,2.991865721
32100,3.94610823
32101,3.94610823
32102,1.736593216
32103,3.10101019
32104,2.60368555
32105,3.94610823
32106,3.94610823
32107,2.94610823
32108,3.94610823
32109,3.645078235
32110,3.043018243
32111,3.645078235
32112,3.94610823
32113,3.94610823
32114,3.645078235
32115,3.645078235
32116,3.94610823
32117,3.468986976
32118,3.468986976
32119,3.468986976
32120,3.94610823
32121,3.94610823
32122,3.94610823
32123,3.247138226
32124,3.94610823
32125,3.94610823
32126,3.94610823
32127,3.94610823
32128,3.645078235
32129,3.94610823
32130,3.94610823
32131,3.94610823
32132,3.645078235
32133,3.94610823
32134,3.94610823
32135,3.645078235
32136,3.94610823
32137,3.645078235
32138,3.94610823
32139,3.247138226
32140,3.645078235
32141,1.476286214
32142,3.043018243
32143,3.94610823
32144,3.645078235
32145,3.344048239
32146,3.468986976
32147,2.991865721
32148,3.94610823
32149,2.25591215
32150,3.94610823
32151,3.94610823
32152,3.247138226
32153,2.377906506
32154,2.770016971
32155,3.94610823
32156,3.94610823
32157,3.645078235
32158,3.94610823
32159,3.344048239
32160,3.94610823
32161,3.468986976
32162,3.94610823
32163,2.770016971
32164,3.94610823
32165,3.94610823
32166,3.94610823
32167,3.94610823
32168,3.10101019
32169,3.94610823
32170,3.16795698
32171,3.94610823
32172,3.94610823
32173,3.645078235
32174,3.468986976
32175,3.645078235
32176,3.94610823
32177,3.468986976
32178,3.645078235
32179,1.726000142
32180,2.667354629
32181,3.645078235
32182,2.94610823
32183,3.94610823
32184,2.10725914
32185,3.94610823
32186,3.645078235
32187,2.514744466
32188,3.94610823
32189,2.866926984
32190,3.94610823
32191,3.247138226
32192,2.832164878
32193,3.94610823
32194,3.94610823
32195,3.94610823
32196,3.10101019
32197,3.94610823
32198,2.770016971
32199,3.94610823
32200,2.866926984
32201,3.94610823
32202,3.94610823
32203,3.94610823
32204,3.94610823
32205,3.94610823
32206,2.832164878
32207,3.94610823
32208,3.94610823
32209,3.94610823
32210,2.991865721
32211,1.977625282
32212,3.94610823
32213,3.468986976
32214,3.94610823
32215,3.94610823
32216,3.645078235
32217,3.10101019
32218,3.94610823
32219,3.645078235
32220,3.94610823
32221,3.94610823
32222,3.645078235
32223,3.94610823
32224,3.468986976
32225,2.799980195
32226,3.94610823
32227,3.94610823
32228,1.500504027
32229,3.94610823
32230,3.94610823
32231,3.94610823
32232,3.247138226
32233,3.94610823
32234,3.344048239
32235,3.94610823
32236,3.645078235
32237,3.94610823
32238,3.94610823
32239,3.94610823
32240,3.344048239
32241,0.980436259
32242,3.94610823
32243,3.645078235
32244,3.94610823
32245,3.16795698
32246,3.645078235
32247,3.94610823
32248,3.94610823
32249,3.645078235
32250,3.94610823
32251,3.94610823
32252,3.468986976
32253,3.94610823
32254,3.94610823
32255,3.043018243
32256,3.94610823
32257,3.94610823
32258,3.94610823
32259,3.94610823
32260,3.94610823
32261,3.645078235
32262,3.94610823
32263,3.94610823
32264,3.94610823
32265,3.645078235
32266,3.94610823
32267,3.94610823
32268,3.94610823
32269,3.645078235
32270,3.94610823
32271,2.355043623
32272,3.94610823
32273,3.94610823
32274,3.94610823
32275,3.94610823
32276,3.94610823
32277,3.94610823
32278,3.645078235
32279,3.94610823
32280,3.94610823
32281,3.94610823
32282,2.94610823
32283,3.10101019
32284,3.94610823
32285,2.377906506
32286,3.94610823
32287,3.94610823
32288,3.94610823
32289,3.94610823
32290,3.94610823
32291,3.94610823
32292,3.94610823
32293,3.94610823
32294,2.427594291
32295,3.94610823
32296,3.94610823
32297,3.94610823
32298,3.94610823
32299,2.667354629
32300,3.94610823
32301,3.10101019
32302,3.94610823
32303,3.94610823
32304,3.94610823
32305,3.344048239
32306,3.94610823
32307,3.247138226
32308,3.645078235
32309,3.344048239
32310,3.94610823
32311,3.645078235
32312,3.94610823
32313,3.94610823
32314,3.94610823
32315,3.94610823
32316,3.94610823
32317,3.94610823
32318,3.043018243
32319,3.94610823
32320,3.94610823
32321,3.94610823
32322,3.94610823
32323,3.645078235
32324,3.94610823
32325,3.94610823
32326,2.623888936
32327,3.94610823
32328,3.94610823
32329,3.94610823
32330,2.991865721
32331,3.94610823
32332,3.94610823
32333,1.178210614
32334,3.94610823
32335,3.247138226
32336,3.94610823
32337,3.645078235
32338,3.94610823
32339,3.94610823
32340,3.247138226
32341,3.94610823
32342,3.94610823
32343,2.645078235
32344,2.94610823
32345,3.94610823
32346,2.548168222
32347,3.94610823
32348,3.94610823
32349,3.645078235
32350,3.94610823
32351,3.94610823
32352,3.94610823
32353,2.623888936
32354,3.16795698
32355,2.94610823
32356,3.94610823
32357,3.94610823
32358,3.94610823
32359,3.645078235
32360,3.468986976
32361,3.94610823
32362,3.94610823
32363,3.94610823
32364,3.645078235
32365,3.94610823
32366,3.247138226
32367,3.94610823
32368,3.94610823
32369,3.645078235
32370,2.059617505
32371,3.043018243
32372,1.494321795
32373,3.645078235
32374,3.043018243
32375,3.043018243
32376,3.94610823
32377,3.645078235
32378,3.10101019
32379,3.94610823
32380,3.94610823
32381,3.247138226
32382,3.94610823
32383,3.94610823
32384,3.94610823
32385,3.94610823
32386,3.94610823
32387,2.667354629
32388,3.94610823
32389,3.94610823
32390,3.94610823
32391,2.366324634
32392,2.715659309
32393,3.94610823
32394,3.645078235
32395,2.866926984
32396,3.94610823
32397,3.94610823
32398,3.645078235
32399,3.344048239
32400,3.94610823
32401,3.94610823
32402,2.377906506
32403,3.94610823
32404,3.645078235
32405,3.94610823
32406,3.645078235
32407,3.94610823
32408,3.645078235
32409,3.94610823
32410,3.468986976
32411,3.94610823
32412,3.94610823
32413,3.10101019
32414,2.565896989
32415,3.94610823
32416,3.94610823
32417,2.468986976
32418,3.94610823
32419,3.94610823
32420,3.645078235
32421,2.991865721
32422,2.94610823
32423,3.043018243
32424,3.468986976
32425,3.94610823
32426,2.94610823
32427,3.94610823
32428,3.468986976
32429,3.94610823
32430,3.468986976
32431,3.645078235
32432,3.468986976
32433,3.645078235
32434,3.344048239
32435,3.645078235
32436,3.94610823
32437,3.94610823
32438,3.468986976
32439,3.94610823
32440,3.16795698
32441,3.344048239
32442,2.60368555
32443,3.247138226
32444,3.94610823
32445,2.645078235
32446,3.94610823
32447,3.94610823
32448,3.94610823
32449,3.645078235
32450,3.94610823
32451,3.94610823
32452,3.94610823
32453,3.645078235
32454,3.645078235
32455,3.468986976
32456,3.94610823
32457,3.94610823
32458,3.645078235
32459,3.94610823
32460,3.344048239
32461,3.94610823
32462,3.94610823
32463,3.468986976
32464,3.94610823
32465,3.94610823
32466,3.645078235
32467,3.94610823
32468,1.674266624
32469,3.94610823
32470,3.94610823
32471,2.741988248
32472,3.94610823
32473,3.468986976
32474,3.94610823
32475,2.514744466
32476,3.247138226
32477,3.10101019
32478,3.94610823
32479,3.94610823
32480,3.94610823
32481,2.799980195
32482,3.94610823
32483,2.94610823
32484,3.94610823
32485,3.94610823
32486,3.94610823
32487,3.645078235
32488,3.645078235
32489,3.94610823
32490,3.94610823
32491,3.94610823
32492,3.94610823
32493,3.10101019
32494,3.94610823
32495,3.10101019
32496,3.94610823
32497,3.94610823
32498,3.344048239
32499,3.94610823
32500,2.094849882
32501,3.94610823
32502,3.645078235
32503,3.94610823
32504,3.94610823
32505,3.468986976
32506,2.60368555
32507,3.645078235
32508,3.94610823
32509,3.645078235
32510,3.645078235
32511,2.175256219
32512,3.94610823
32513,3.94610823
32514,3.94610823
32515,3.94610823
32516,3.94610823
32517,3.16795698
32518,3.043018243
32519,3.94610823
32520,1.660550921
32521,3.94610823
32522,3.645078235
32523,3.94610823
32524,3.645078235
32525,3.645078235
32526,3.468986976
32527,3.94610823
32528,3.94610823
32529,3.94610823
32530,3.468986976
32531,3.94610823
32532,3.94610823
32533,3.645078235
32534,3.94610823
32535,3.16795698
32536,2.904715545
32537,2.037623212
32538,3.94610823
32539,3.94610823
32540,3.94610823
32541,3.94610823
32542,3.94610823
